0	                        3
0.342105263157895	4.79323566431000
0.684210526315790	8.19907091008000
1.02631578947368	14.3619612744000
1.36842105263158	24.4263622945000
1.71052631578947	39.6345246980000
2.05263157894737	64.8475181082000
2.39473684210526	109.524192166000
2.73684210526316	183.420509046000
3.07894736842105	296.292430923000
3.42105263157895	518.847078928000
3.76315789473684	950.910138817000
4.10526315789474	1553.61338437000
4.44736842105263	2284.73529988000
4.78947368421053	3117.11983204000
5.13157894736842	4578.41482089000
5.47368421052632	7414.24598914000
5.81578947368421	12259.9308354000
6.15789473684211	19750.7868583000
6.50000000000000	30522.1315563000
