0	                        3
0.0656565656565657	3.06110582452415
0.131313131313131	3.24280957906871
0.196969696969697	3.54269068509187
0.262626262626263	3.95832856405180
0.328282828282828	4.48730263740668
0.393939393939394	5.12719232661468
0.459595959595960	5.87557705313398
0.525252525252525	6.73003623842275
0.590909090909091	7.68814930393918
0.656565656565657	8.74749567114145
0.722222222222222	9.90565476148772
0.787878787878788	11.1602059964362
0.853535353535354	12.5087287974450
0.919191919191919	13.9488025859723
0.984848484848485	15.4780067834764
1.05050505050505	17.0939208114154
1.11616161616162	18.7941240912474
1.18181818181818	20.5761960444307
1.24747474747475	22.4377160924234
1.31313131313131	24.3762636566837
1.37878787878788	26.3894181586698
1.44444444444444	28.4747590198398
1.51010101010101	30.6298656616520
1.57575757575758	32.8545228637673
1.64141414141414	35.5866126046208
1.70707070707071	39.1542559221497
1.77272727272727	43.5555809358212
1.83838383838384	48.7887157651024
1.90404040404040	54.8517885294607
1.96969696969697	61.7429273483633
2.03535353535354	69.4602603412773
2.10101010101010	78.0019156276701
2.16666666666667	87.3660213270087
2.23232323232323	97.5507055587605
2.29797979797980	108.554096442393
2.36363636363636	120.374322097373
2.42929292929293	133.009510643167
2.49494949494950	146.457790199244
2.56060606060606	160.717288885070
2.62626262626263	175.786134820112
2.69191919191919	191.662456123838
2.75757575757576	208.344380915715
2.82323232323232	225.830037315210
2.88888888888889	244.117553441791
2.95454545454545	263.205057414924
3.02020202020202	283.090677354077
3.08585858585859	303.772541378717
3.15151515151515	325.324875646170
3.21717171717172	351.926754485521
3.28282828282828	385.954100868578
3.34848484848485	427.378791470661
3.41414141414141	476.172702967091
3.47979797979798	532.307712033188
3.54545454545455	595.755695344271
3.61111111111111	666.488529575663
3.67676767676768	744.478091402682
3.74242424242424	829.696257500649
3.80808080808081	922.114904544884
3.87373737373737	1021.70590921071
3.93939393939394	1128.44114817344
4.00505050505051	1242.29249810840
4.07070707070707	1363.23183569092
4.13636363636364	1491.23103759630
4.20202020202020	1626.26198049987
4.26767676767677	1768.29654107695
4.33333333333333	1917.30659600287
4.39898989898990	2073.26402195293
4.46464646464646	2236.14069560247
4.53030303030303	2405.90849362679
4.59595959595960	2582.53929270123
4.66161616161616	2766.00496950110
4.72727272727273	2958.13128138827
4.79292929292929	3206.86465487217
4.85858585858586	3531.06047239936
4.92424242424242	3927.70287675214
4.98989898989899	4393.77601071279
5.05555555555556	4926.26401706361
5.12121212121212	5522.15103858688
5.18686868686869	6178.42121806490
5.25252525252525	6892.05869827997
5.31818181818182	7660.04762201436
5.38383838383838	8479.37213205037
5.44949494949495	9347.01637117029
5.51515151515152	10259.9644821564
5.58080808080808	11215.2006077910
5.64646464646465	12209.7088908564
5.71212121212121	13240.4734741349
5.77777777777778	14304.4785004087
5.84343434343434	15398.7081124602
5.90909090909091	16520.1464530716
5.97474747474748	17665.7776650253
6.04040404040404	18832.5858911035
6.10606060606061	20017.5552740885
6.17171717171717	21217.6699567626
6.23737373737374	22429.9140819081
6.30303030303030	23651.2717923074
6.36868686868687	24878.7272307426
6.43434343434343	26109.2645399960
6.50000000000000	27339.8678628500
